Name;Operation;OperationParameters;SequenceNumber;InputSize;OutputSize;MsProcessing;MsDuration
ChineseCG;SCALING;HRES 320 x VRES 191;1;773808;45858;198;2000
ChineseCG;SCALING;HRES 320 x VRES 191;2;4412783;141456;393;2000
ChineseCG;SCALING;HRES 320 x VRES 191;3;3654508;160704;396;2000
ChineseCG;SCALING;HRES 320 x VRES 191;4;3928855;136838;412;2000
ChineseCG;SCALING;HRES 320 x VRES 191;5;4380292;99810;392;2000
ChineseCG;SCALING;HRES 320 x VRES 191;6;4157146;108990;388;2000
ChineseCG;SCALING;HRES 304 x VRES 181;1;773808;53904;247;2000
ChineseCG;SCALING;HRES 304 x VRES 181;2;4412783;160378;420;2000
ChineseCG;SCALING;HRES 304 x VRES 181;3;3654508;172264;415;2000
ChineseCG;SCALING;HRES 304 x VRES 181;4;3928855;160132;437;2000
ChineseCG;SCALING;HRES 304 x VRES 181;5;4380292;149200;423;2000
ChineseCG;SCALING;HRES 304 x VRES 181;6;4157146;158952;420;2000
ChineseCG;SCALING;HRES 288 x VRES 171;1;773808;48134;208;2000
ChineseCG;SCALING;HRES 288 x VRES 171;2;4412783;146322;401;2000
ChineseCG;SCALING;HRES 288 x VRES 171;3;3654508;164010;392;2000
ChineseCG;SCALING;HRES 288 x VRES 171;4;3928855;150848;413;2000
ChineseCG;SCALING;HRES 288 x VRES 171;5;4380292;121056;400;2000
ChineseCG;SCALING;HRES 288 x VRES 171;6;4157146;132990;395;2000
ChineseCG;SCALING;HRES 256 x VRES 152;1;773808;44306;206;2000
ChineseCG;SCALING;HRES 256 x VRES 152;2;4412783;141142;368;2000
ChineseCG;SCALING;HRES 256 x VRES 152;3;3654508;154446;361;2000
ChineseCG;SCALING;HRES 256 x VRES 152;4;3928855;136714;376;2000
ChineseCG;SCALING;HRES 256 x VRES 152;5;4380292;116114;370;2000
ChineseCG;SCALING;HRES 256 x VRES 152;6;4157146;128986;366;2000
ChineseCG;SCALING;HRES 240 x VRES 143;1;773808;37668;172;2000
ChineseCG;SCALING;HRES 240 x VRES 143;2;4412783;128542;375;2000
ChineseCG;SCALING;HRES 240 x VRES 143;3;3654508;132852;336;2000
ChineseCG;SCALING;HRES 240 x VRES 143;4;3928855;111888;353;2000
ChineseCG;SCALING;HRES 240 x VRES 143;5;4380292;93950;348;2000
ChineseCG;SCALING;HRES 240 x VRES 143;6;4157146;102748;342;2000
gears;SCALING;HRES 300 x VRES 200;1;626777;71600;165;2000
gears;SCALING;HRES 300 x VRES 200;2;1430183;79112;251;2000
gears;SCALING;HRES 300 x VRES 200;3;618471;102246;157;2000
gears;SCALING;HRES 300 x VRES 200;4;754680;55524;158;2000
gears;SCALING;HRES 300 x VRES 200;5;826924;98404;167;2000
gears;SCALING;HRES 300 x VRES 200;6;1061395;156378;222;2000
gears;SCALING;HRES 285 x VRES 190;1;626777;73038;203;2000
gears;SCALING;HRES 285 x VRES 190;2;1430183;80612;297;2000
gears;SCALING;HRES 285 x VRES 190;3;618471;99858;194;2000
gears;SCALING;HRES 285 x VRES 190;4;754680;53386;196;2000
gears;SCALING;HRES 285 x VRES 190;5;826924;95428;205;2000
gears;SCALING;HRES 285 x VRES 190;6;1061395;147624;253;2000
gears;SCALING;HRES 270 x VRES 180;1;626777;69864;195;2000
gears;SCALING;HRES 270 x VRES 180;2;1430183;75020;267;2000
gears;SCALING;HRES 270 x VRES 180;3;618471;94522;187;2000
gears;SCALING;HRES 270 x VRES 180;4;754680;50120;190;2000
gears;SCALING;HRES 270 x VRES 180;5;826924;92104;196;2000
gears;SCALING;HRES 270 x VRES 180;6;1061395;146442;249;2000
gears;SCALING;HRES 240 x VRES 160;1;626777;62766;171;2000
gears;SCALING;HRES 240 x VRES 160;2;1430183;65714;238;2000
gears;SCALING;HRES 240 x VRES 160;3;618471;86090;163;2000
gears;SCALING;HRES 240 x VRES 160;4;754680;43860;168;2000
gears;SCALING;HRES 240 x VRES 160;5;826924;80324;173;2000
gears;SCALING;HRES 240 x VRES 160;6;1061395;127042;216;2000
gears;SCALING;HRES 225 x VRES 150;1;626777;59838;172;2000
gears;SCALING;HRES 225 x VRES 150;2;1430183;61678;237;2000
gears;SCALING;HRES 225 x VRES 150;3;618471;80742;165;2000
gears;SCALING;HRES 225 x VRES 150;4;754680;40844;167;2000
gears;SCALING;HRES 225 x VRES 150;5;826924;78428;174;2000
gears;SCALING;HRES 225 x VRES 150;6;1061395;128316;216;2000
news;SCALING;HRES 320 x VRES 176;1;468745;120694;406;2000
news;SCALING;HRES 320 x VRES 176;2;445974;124398;406;2000
news;SCALING;HRES 320 x VRES 176;3;463570;116842;411;2000
news;SCALING;HRES 320 x VRES 176;4;486059;113894;415;2000
news;SCALING;HRES 320 x VRES 176;5;428082;143322;399;2000
news;SCALING;HRES 320 x VRES 176;6;443249;118506;409;2000
news;SCALING;HRES 304 x VRES 167;1;468745;154850;484;2000
news;SCALING;HRES 304 x VRES 167;2;445974;156950;478;2000
news;SCALING;HRES 304 x VRES 167;3;463570;150050;484;2000
news;SCALING;HRES 304 x VRES 167;4;486059;147542;491;2000
news;SCALING;HRES 304 x VRES 167;5;428082;177752;471;2000
news;SCALING;HRES 304 x VRES 167;6;443249;157372;481;2000
news;SCALING;HRES 288 x VRES 158;1;468745;115988;449;2000
news;SCALING;HRES 288 x VRES 158;2;445974;117576;449;2000
news;SCALING;HRES 288 x VRES 158;3;463570;109662;452;2000
news;SCALING;HRES 288 x VRES 158;4;486059;107098;461;2000
news;SCALING;HRES 288 x VRES 158;5;428082;136594;442;2000
news;SCALING;HRES 288 x VRES 158;6;443249;111234;453;2000
news;SCALING;HRES 256 x VRES 140;1;468745;100300;422;2000
news;SCALING;HRES 256 x VRES 140;2;445974;102622;418;2000
news;SCALING;HRES 256 x VRES 140;3;463570;96934;420;2000
news;SCALING;HRES 256 x VRES 140;4;486059;92490;430;2000
news;SCALING;HRES 256 x VRES 140;5;428082;119632;409;2000
news;SCALING;HRES 256 x VRES 140;6;443249;97828;419;2000
news;SCALING;HRES 240 x VRES 132;1;468745;144202;422;2000
news;SCALING;HRES 240 x VRES 132;2;445974;146782;416;2000
news;SCALING;HRES 240 x VRES 132;3;463570;142408;421;2000
news;SCALING;HRES 240 x VRES 132;4;486059;135394;428;2000
news;SCALING;HRES 240 x VRES 132;5;428082;160790;409;2000
news;SCALING;HRES 240 x VRES 132;6;443249;144874;418;2000
ses;SCALING;HRES 320 x VRES 240;1;6311466;173774;517;2000
ses;SCALING;HRES 320 x VRES 240;2;5947443;165494;422;2000
ses;SCALING;HRES 320 x VRES 240;3;5900477;149610;411;2000
ses;SCALING;HRES 320 x VRES 240;4;6153531;182804;406;2000
ses;SCALING;HRES 320 x VRES 240;5;5607024;235898;443;2000
ses;SCALING;HRES 320 x VRES 240;6;6211852;235726;464;2000
ses;SCALING;HRES 304 x VRES 228;1;6311466;173940;599;2000
ses;SCALING;HRES 304 x VRES 228;2;5947443;162980;487;2000
ses;SCALING;HRES 304 x VRES 228;3;5900477;145730;476;2000
ses;SCALING;HRES 304 x VRES 228;4;6153531;191434;473;2000
ses;SCALING;HRES 304 x VRES 228;5;5607024;237546;502;2000
ses;SCALING;HRES 304 x VRES 228;6;6211852;233506;519;2000
ses;SCALING;HRES 288 x VRES 216;1;6311466;167056;510;2000
ses;SCALING;HRES 288 x VRES 216;2;5947443;155652;457;2000
ses;SCALING;HRES 288 x VRES 216;3;5900477;135320;452;2000
ses;SCALING;HRES 288 x VRES 216;4;6153531;180320;446;2000
ses;SCALING;HRES 288 x VRES 216;5;5607024;232166;473;2000
ses;SCALING;HRES 288 x VRES 216;6;6211852;227628;493;2000
ses;SCALING;HRES 256 x VRES 192;1;6311466;156546;503;2000
ses;SCALING;HRES 256 x VRES 192;2;5947443;131270;408;2000
ses;SCALING;HRES 256 x VRES 192;3;5900477;113550;407;2000
ses;SCALING;HRES 256 x VRES 192;4;6153531;164432;398;2000
ses;SCALING;HRES 256 x VRES 192;5;5607024;201232;418;2000
ses;SCALING;HRES 256 x VRES 192;6;6211852;195802;437;2000
ses;SCALING;HRES 240 x VRES 180;1;6311466;159468;423;2000
ses;SCALING;HRES 240 x VRES 180;2;5947443;131278;404;2000
ses;SCALING;HRES 240 x VRES 180;3;5900477;118266;402;2000
ses;SCALING;HRES 240 x VRES 180;4;6153531;176586;400;2000
ses;SCALING;HRES 240 x VRES 180;5;5607024;198296;410;2000
ses;SCALING;HRES 240 x VRES 180;6;6211852;199154;434;2000
sports;SCALING;HRES 400 x VRES 224;1;1780145;88526;383;2000
sports;SCALING;HRES 400 x VRES 224;2;2785464;189644;480;2000
sports;SCALING;HRES 400 x VRES 224;3;3040499;231964;501;2000
sports;SCALING;HRES 400 x VRES 224;4;2496851;158122;448;2000
sports;SCALING;HRES 400 x VRES 224;5;3090960;192454;494;2000
sports;SCALING;HRES 400 x VRES 224;6;2928415;182654;493;2000
sports;SCALING;HRES 380 x VRES 212;1;1780145;93924;456;2000
sports;SCALING;HRES 380 x VRES 212;2;2785464;201872;565;2000
sports;SCALING;HRES 380 x VRES 212;3;3040499;249348;589;2000
sports;SCALING;HRES 380 x VRES 212;4;2496851;177414;532;2000
sports;SCALING;HRES 380 x VRES 212;5;3090960;229118;589;2000
sports;SCALING;HRES 380 x VRES 212;6;2928415;216156;585;2000
sports;SCALING;HRES 360 x VRES 201;1;1780145;87288;450;2000
sports;SCALING;HRES 360 x VRES 201;2;2785464;186552;531;2000
sports;SCALING;HRES 360 x VRES 201;3;3040499;240136;565;2000
sports;SCALING;HRES 360 x VRES 201;4;2496851;170878;506;2000
sports;SCALING;HRES 360 x VRES 201;5;3090960;211718;561;2000
sports;SCALING;HRES 360 x VRES 201;6;2928415;198318;556;2000
sports;SCALING;HRES 320 x VRES 179;1;1780145;74564;401;2000
sports;SCALING;HRES 320 x VRES 179;2;2785464;172010;477;2000
sports;SCALING;HRES 320 x VRES 179;3;3040499;222880;504;2000
sports;SCALING;HRES 320 x VRES 179;4;2496851;156368;454;2000
sports;SCALING;HRES 320 x VRES 179;5;3090960;184876;503;2000
sports;SCALING;HRES 320 x VRES 179;6;2928415;166746;494;2000
sports;SCALING;HRES 300 x VRES 168;1;1780145;70086;353;2000
sports;SCALING;HRES 300 x VRES 168;2;2785464;169190;496;2000
sports;SCALING;HRES 300 x VRES 168;3;3040499;214284;492;2000
sports;SCALING;HRES 300 x VRES 168;4;2496851;151230;442;2000
sports;SCALING;HRES 300 x VRES 168;5;3090960;177298;488;2000
sports;SCALING;HRES 300 x VRES 168;6;2928415;165234;480;2000
